domain,instance,system_id,input_hash,scenario,replicate,pc_fractional,point_endpoint,auc_fractional,lcc_at_half,random_fixed_count_auc,auc_change
rail,Vienna,Vienna,3de1d79bb21c398ef08e2cedac6b12281dfde45650cb873aff4cd7b357af5d5e,localized,9,0.7525000000000001,False,0.3182608402755329,0.1581057379102981,0.1858732414962474,0.1323875987792855
rail,Vienna,Vienna,3de1d79bb21c398ef08e2cedac6b12281dfde45650cb873aff4cd7b357af5d5e,localized,10,0.945,False,0.3354355084239345,0.2272613380105236,0.1858732414962474,0.1495622669276871
rail,Vienna,Vienna,3de1d79bb21c398ef08e2cedac6b12281dfde45650cb873aff4cd7b357af5d5e,localized,11,0.545,False,0.3936749126540519,0.3069406163868705,0.1858732414962474,0.2078016711578045
rail,Madrid,Madrid,98b95ee85de230d9eb90947a37483612ccf070eb4e437048ae54a1f0e7a1a804,targeted,0,1.0,True,0.072671983756953,0.036617262423714,0.1617809189893727,-0.0891089352324197
rail,Madrid,Madrid,98b95ee85de230d9eb90947a37483612ccf070eb4e437048ae54a1f0e7a1a804,targeted,1,1.0,True,0.0586843341305374,0.020924149956408,0.1617809189893727,-0.1030965848588353
rail,Madrid,Madrid,98b95ee85de230d9eb90947a37483612ccf070eb4e437048ae54a1f0e7a1a804,targeted,2,1.0,True,0.0657384963320259,0.019180470793374,0.1617809189893727,-0.0960424226573468
rail,Madrid,Madrid,98b95ee85de230d9eb90947a37483612ccf070eb4e437048ae54a1f0e7a1a804,localized,0,0.865,False,0.211130036031173,0.2018308631211857,0.1617809189893727,0.0493491170418002
rail,Madrid,Madrid,98b95ee85de230d9eb90947a37483612ccf070eb4e437048ae54a1f0e7a1a804,localized,1,0.78,False,0.2888301619071752,0.1639058413251961,0.1617809189893727,0.1270492429178024
rail,Madrid,Madrid,98b95ee85de230d9eb90947a37483612ccf070eb4e437048ae54a1f0e7a1a804,localized,2,0.675,False,0.2775249492325496,0.1778552746294681,0.1617809189893727,0.1157440302431768
rail,Madrid,Madrid,98b95ee85de230d9eb90947a37483612ccf070eb4e437048ae54a1f0e7a1a804,localized,3,0.8075,False,0.2565430783580492,0.2175239755884917,0.1617809189893727,0.0947621593686764
rail,Madrid,Madrid,98b95ee85de230d9eb90947a37483612ccf070eb4e437048ae54a1f0e7a1a804,localized,4,0.7725,False,0.2736352887932934,0.1530078465562336,0.1617809189893727,0.1118543698039206
rail,Madrid,Madrid,98b95ee85de230d9eb90947a37483612ccf070eb4e437048ae54a1f0e7a1a804,localized,5,0.9925,False,0.3417401049061829,0.3116826503923278,0.1617809189893727,0.1799591859168101
rail,Madrid,Madrid,98b95ee85de230d9eb90947a37483612ccf070eb4e437048ae54a1f0e7a1a804,localized,6,0.995,False,0.165942010140487,0.1203138622493461,0.1617809189893727,0.0041610911511142
rail,Madrid,Madrid,98b95ee85de230d9eb90947a37483612ccf070eb4e437048ae54a1f0e7a1a804,localized,7,0.9775,False,0.1747082952887996,0.1089799476896251,0.1617809189893727,0.0129273762994268
rail,Madrid,Madrid,98b95ee85de230d9eb90947a37483612ccf070eb4e437048ae54a1f0e7a1a804,localized,8,0.78,False,0.2912574533721226,0.1678291194420226,0.1617809189893727,0.1294765343827499
rail,Madrid,Madrid,98b95ee85de230d9eb90947a37483612ccf070eb4e437048ae54a1f0e7a1a804,localized,9,0.9925,False,0.1913953492797412,0.2031386224934612,0.1617809189893727,0.0296144302903684
rail,Madrid,Madrid,98b95ee85de230d9eb90947a37483612ccf070eb4e437048ae54a1f0e7a1a804,localized,10,0.865,False,0.2479986381669104,0.2122929380993897,0.1617809189893727,0.0862177191775376
rail,Madrid,Madrid,98b95ee85de230d9eb90947a37483612ccf070eb4e437048ae54a1f0e7a1a804,localized,11,0.6925,False,0.360808305342388,0.3204010462074978,0.1617809189893727,0.1990273863530152
rail,Osaka,Osaka,9b0340572c8b4241326c87ded039c12aa6013af39c825dca82090cf882799465,targeted,0,0.9825,False,0.0602923189258635,0.0386349001931745,0.0950550226234882,-0.0347627036976247
rail,Osaka,Osaka,9b0340572c8b4241326c87ded039c12aa6013af39c825dca82090cf882799465,targeted,1,0.9875,False,0.0561792733311356,0.0373470701867353,0.0950550226234882,-0.0388757492923526
rail,Osaka,Osaka,9b0340572c8b4241326c87ded039c12aa6013af39c825dca82090cf882799465,targeted,2,0.975,False,0.0568988423565303,0.0373470701867353,0.0950550226234882,-0.0381561802669579
rail,Osaka,Osaka,9b0340572c8b4241326c87ded039c12aa6013af39c825dca82090cf882799465,localized,0,0.65,False,0.1922849671350027,0.137797810688989,0.0950550226234882,0.0972299445115144
rail,Osaka,Osaka,9b0340572c8b4241326c87ded039c12aa6013af39c825dca82090cf882799465,localized,1,0.545,False,0.2004097298603687,0.1648422408242112,0.0950550226234882,0.1053547072368804
rail,Osaka,Osaka,9b0340572c8b4241326c87ded039c12aa6013af39c825dca82090cf882799465,localized,2,0.95,False,0.129683488903335,0.0933676754668383,0.0950550226234882,0.0346284662798467
rail,Osaka,Osaka,9b0340572c8b4241326c87ded039c12aa6013af39c825dca82090cf882799465,localized,3,0.5875,False,0.1680510325747049,0.1056020605280103,0.0950550226234882,0.0729960099512166
rail,Osaka,Osaka,9b0340572c8b4241326c87ded039c12aa6013af39c825dca82090cf882799465,localized,4,0.8625,False,0.1804278252070301,0.1629104958145524,0.0950550226234882,0.0853728025835418
rail,Osaka,Osaka,9b0340572c8b4241326c87ded039c12aa6013af39c825dca82090cf882799465,localized,5,0.65,False,0.1925910064826254,0.137797810688989,0.0950550226234882,0.0975359838591371
rail,Osaka,Osaka,9b0340572c8b4241326c87ded039c12aa6013af39c825dca82090cf882799465,localized,6,0.79,False,0.1765900096296273,0.1629104958145524,0.0950550226234882,0.081534987006139
rail,Osaka,Osaka,9b0340572c8b4241326c87ded039c12aa6013af39c825dca82090cf882799465,localized,7,0.66,False,0.185889634817008,0.1358660656793303,0.0950550226234882,0.0908346121935197
rail,Osaka,Osaka,9b0340572c8b4241326c87ded039c12aa6013af39c825dca82090cf882799465,localized,8,0.9575,False,0.1358450126369603,0.0965872504829362,0.0950550226234882,0.040789990013472
rail,Osaka,Osaka,9b0340572c8b4241326c87ded039c12aa6013af39c825dca82090cf882799465,localized,9,0.47,False,0.2176906832242854,0.2762395363811977,0.0950550226234882,0.1226356606007971
rail,Osaka,Osaka,9b0340572c8b4241326c87ded039c12aa6013af39c825dca82090cf882799465,localized,10,0.5875,False,0.1680678065434225,0.1056020605280103,0.0950550226234882,0.0730127839199342
rail,Osaka,Osaka,9b0340572c8b4241326c87ded039c12aa6013af39c825dca82090cf882799465,localized,11,0.95,False,0.1462999877105004,0.1036703155183515,0.0950550226234882,0.0512449650870121
rail,Milan,Milan,6362fc5fd5cf54e3947ee158ea4edbdac82cd8d139c35c38924a9d830f82246d,targeted,0,0.9975,False,0.1328152821722163,0.0351067680057908,0.2343608490332632,-0.1015455668610469
rail,Milan,Milan,6362fc5fd5cf54e3947ee158ea4edbdac82cd8d139c35c38924a9d830f82246d,targeted,1,0.9975,False,0.123425857654412,0.0351067680057908,0.2343608490332632,-0.1109349913788512
rail,Milan,Milan,6362fc5fd5cf54e3947ee158ea4edbdac82cd8d139c35c38924a9d830f82246d,targeted,2,0.99,False,0.1381270824972233,0.0351067680057908,0.2343608490332632,-0.0962337665360399
rail,Milan,Milan,6362fc5fd5cf54e3947ee158ea4edbdac82cd8d139c35c38924a9d830f82246d,localized,0,0.6575,False,0.281025929002465,0.1581614187477379,0.2343608490332632,0.0466650799692017
rail,Milan,Milan,6362fc5fd5cf54e3947ee158ea4edbdac82cd8d139c35c38924a9d830f82246d,localized,1,0.975,False,0.3260538097060315,0.2128121606948968,0.2343608490332632,0.0916929606727682
rail,Milan,Milan,6362fc5fd5cf54e3947ee158ea4edbdac82cd8d139c35c38924a9d830f82246d,localized,2,0.51,False,0.2642227365919067,0.1226927252985884,0.2343608490332632,0.0298618875586434
rail,Milan,Milan,6362fc5fd5cf54e3947ee158ea4edbdac82cd8d139c35c38924a9d830f82246d,localized,3,0.95,False,0.2532859511742873,0.1331885631559898,0.2343608490332632,0.0189251021410241
rail,Milan,Milan,6362fc5fd5cf54e3947ee158ea4edbdac82cd8d139c35c38924a9d830f82246d,localized,4,0.5125,False,0.2633067229984434,0.1219688744118711,0.2343608490332632,0.0289458739651801
rail,Milan,Milan,6362fc5fd5cf54e3947ee158ea4edbdac82cd8d139c35c38924a9d830f82246d,localized,5,0.6775,False,0.2750909739527754,0.1556279406442273,0.2343608490332632,0.0407301249195121
rail,Milan,Milan,6362fc5fd5cf54e3947ee158ea4edbdac82cd8d139c35c38924a9d830f82246d,localized,6,0.7000000000000001,False,0.2513529167146295,0.1277596815056098,0.2343608490332632,0.0169920676813662
rail,Milan,Milan,6362fc5fd5cf54e3947ee158ea4edbdac82cd8d139c35c38924a9d830f82246d,localized,7,0.5475,False,0.3397690210487127,0.1910966340933767,0.2343608490332632,0.1054081720154495
rail,Milan,Milan,6362fc5fd5cf54e3947ee158ea4edbdac82cd8d139c35c38924a9d830f82246d,localized,8,0.7725,False,0.2464901528279444,0.1277596815056098,0.2343608490332632,0.0121293037946811
rail,Milan,Milan,6362fc5fd5cf54e3947ee158ea4edbdac82cd8d139c35c38924a9d830f82246d,localized,9,0.5825,False,0.307843567319688,0.166847629388346,0.2343608490332632,0.0734827182864247
rail,Milan,Milan,6362fc5fd5cf54e3947ee158ea4edbdac82cd8d139c35c38924a9d830f82246d,localized,10,0.5925,False,0.2966237748720038,0.166847629388346,0.2343608490332632,0.0622629258387406
rail,Milan,Milan,6362fc5fd5cf54e3947ee158ea4edbdac82cd8d139c35c38924a9d830f82246d,localized,11,0.8675,False,0.3158699121734504,0.2251176257690915,0.2343608490332632,0.0815090631401871
